,Country or Area,Age,Sex,attending_school,not_attending_school,Employed,Unemployed,Not economically active population,Total economically active population,Worked before,Never worked before,Activity Unknown,Agricultural workers,Armed forces,Clerical Workers,Clerical workers,Craft workers,Elementary occupations,Office Workers,Plant and machine operators,Professionals,Service and sales workers,Technicians,Occu Unknown,Literate,Illiterate,Unknown Literate,Deaths Value
0,Andorra,15-59,Female,,,,,,,,,,,,,,,,,,,,,,,,,99.0
1,Andorra,<15,Female,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2,Andorra,15-59,Male,,,,,,,,,,,,,,,,,,,,,,,,,137.0
3,Andorra,<15,Male,,,,,,,,,,,,,,,,,,,,,,,,,1.0
4,Argentina,15-59,Female,3683594.0,3133804.0,,,,,,,,,,,,,,,,,,,,24229418.0,321236.0,0.0,
5,Argentina,<15,Female,6617948.0,157134.0,,,,,,,,,,,,,,,,,,,,37351438.0,677076.0,0.0,3908.0
6,Argentina,>60,Female,,,,,,,,,,,,,,,,,,,,,,6295040.0,286524.0,0.0,
7,Argentina,15-59,Male,3291698.0,3575336.0,,,,,,,,,,,,,,,,,,,,23396010.0,391218.0,0.0,
8,Argentina,<15,Male,6803954.0,190294.0,,,,,,,,,,,,,,,,,,,,35089008.0,685820.0,0.0,5035.0
9,Argentina,>60,Male,,,,,,,,,,,,,,,,,,,,,,4673502.0,196610.0,0.0,
10,Argentina,15-59,female,,,13525300.0,1330138.0,9499994.0,14855438.0,,,0.0,,,,,,,,,,,,,,,,
11,Argentina,<15,female,,,98014.0,4670.0,613408.0,102684.0,,,0.0,,,,,,,,,,,,,,,,
12,Argentina,>60,female,,,2220608.0,72810.0,2474410.0,2293418.0,,,0.0,,,,,,,,,,,,,,,,
13,Argentina,15-59,male,,,18678224.0,898432.0,3852156.0,19576656.0,,,0.0,,,,,,,,,,,,,,,,
14,Argentina,<15,male,,,140396.0,6320.0,603846.0,146716.0,,,0.0,,,,,,,,,,,,,,,,
15,Argentina,>60,male,,,2220608.0,72810.0,2474410.0,2293418.0,,,0.0,,,,,,,,,,,,,,,,
16,Aruba,15-59,Female,3991.0,0.0,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,36737.0,664.0,126.0,
17,Aruba,<15,Female,7029.0,0.0,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,
18,Aruba,>60,Female,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5334.0,741.0,27.0,
19,Aruba,15-59,Male,3810.0,0.0,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,32925.0,721.0,166.0,
20,Aruba,<15,Male,7281.0,0.0,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,
21,Aruba,>60,Male,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3977.0,426.0,21.0,
22,Aruba,15-59,female,,,21904.0,2572.0,9525.0,24476.0,,,0.0,,,,,,,,,,,,,,,,
23,Aruba,<15,female,,,23164.0,2701.0,18501.0,25865.0,,,0.0,,,,,,,,,,,,,,,,
24,Aruba,>60,female,,,1684.0,138.0,4949.0,1822.0,,,0.0,,,,,,,,,,,,,,,,
25,Aruba,15-59,male,,,21678.0,2680.0,6347.0,24358.0,,,0.0,,,,,,,,,,,,,,,,
26,Aruba,<15,male,,,23364.0,2824.0,12807.0,26188.0,,,0.0,,,,,,,,,,,,,,,,
27,Aruba,>60,male,,,1684.0,138.0,4949.0,1822.0,,,0.0,,,,,,,,,,,,,,,,
28,Australia,15-59,Female,,,,,,,,,,,,,,,,,,,,,,,,,68233.0
29,Australia,<15,Female,,,,,,,,,,,,,,,,,,,,,,,,,700.0
30,Australia,15-59,Male,,,,,,,,,,,,,,,,,,,,,,,,,72226.0
31,Australia,<15,Male,,,,,,,,,,,,,,,,,,,,,,,,,1036.0
32,Austria,15-59,Female,,,,,,,,,,,,,,,,,,,,,,,,,40310.0
33,Austria,<15,Female,,,,,,,,,,,,,,,,,,,,,,,,,197.0
34,Austria,15-59,Male,,,,,,,,,,,,,,,,,,,,,,,,,36449.0
35,Austria,<15,Male,,,,,,,,,,,,,,,,,,,,,,,,,243.0
36,Azerbaijan,15-59,Female,,,,,,,,,,,,,,,,,,,,,,,,,23843.0
37,Azerbaijan,<15,Female,,,,,,,,,,,,,,,,,,,,,,,,,1208.0
38,Azerbaijan,15-59,Male,,,,,,,,,,,,,,,,,,,,,,,,,26683.0
39,Azerbaijan,<15,Male,,,,,,,,,,,,,,,,,,,,,,,,,1521.0
40,Bahamas,15-59,Female,14348.0,14507.0,,,,,,,,,,,,,,,,,,,,,,,
41,Bahamas,<15,Female,30946.0,771.0,,,,,,,,,,,,,,,,,,,,,,,
42,Bahamas,15-59,Male,12386.0,16440.0,,,,,,,,,,,,,,,,,,,,,,,
43,Bahamas,<15,Male,30790.0,827.0,,,,,,,,,,,,,,,,,,,,,,,
44,Bahrain,15-59,Female,,,,,,,,,,,,,,,,,,,,,,623564.0,46545.0,255.0,
45,Bahrain,>60,Female,,,,,,,,,,,,,,,,,,,,,,8746.0,11345.0,39.0,
46,Bahrain,15-59,Male,,,,,,,,,,,,,,,,,,,,,,1215767.0,44675.0,77.0,
47,Bahrain,>60,Male,,,,,,,,,,,,,,,,,,,,,,18041.0,4859.0,23.0,
48,Bahrain,15-59,female,,,288308.0,11114.0,370942.0,299422.0,0.0,11114.0,0.0,,,,,,,,,,,,,,,,
49,Bahrain,>60,female,,,12247.0,25.0,10651.0,12272.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,
50,Bahrain,15-59,male,,,1103641.0,4907.0,151971.0,1108548.0,0.0,4907.0,0.0,,,,,,,,,,,,,,,,
51,Bahrain,>60,male,,,12247.0,25.0,10651.0,12272.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,
52,Bermuda,15-59,Female,4594.0,2136.0,,,,,,,,18.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,,,,
53,Bermuda,<15,Female,6710.0,214.0,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,,,
54,Bermuda,>60,Female,,,,,,,,,,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,,,,
55,Bermuda,15-59,Male,3990.0,2408.0,,,,,,,,18.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,,,,
56,Bermuda,<15,Male,6656.0,252.0,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,,,
57,Bermuda,>60,Male,,,,,,,,,,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,,,,
58,Bermuda,15-59,female,,,16047.0,1242.0,3740.0,17289.0,1045.0,43.0,339.0,,,,,,,,,,,,,,,,
59,Bermuda,<15,female,,,18659.0,1363.0,9904.0,20022.0,1131.0,43.0,582.0,,,,,,,,,,,,,,,,
60,Bermuda,>60,female,,,2560.0,110.0,2695.0,2670.0,110.0,0.0,33.0,,,,,,,,,,,,,,,,
61,Bermuda,15-59,male,,,16157.0,1421.0,2321.0,17578.0,1266.0,33.0,367.0,,,,,,,,,,,,,,,,
62,Bermuda,<15,male,,,18907.0,1559.0,6650.0,20466.0,1380.0,35.0,600.0,,,,,,,,,,,,,,,,
63,Bermuda,>60,male,,,2560.0,110.0,2695.0,2670.0,110.0,0.0,33.0,,,,,,,,,,,,,,,,
64,Brazil,15-59,Female,16164306.0,17920450.0,,,,,,,,18.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,119096992.0,7599780.0,374.0,
65,Brazil,<15,Female,30328980.0,1239417.0,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,168469142.0,14861708.0,660.0,
66,Brazil,>60,Female,,,,,,,,,,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,16531722.0,6337208.0,42.0,
67,Brazil,15-59,Male,15719379.0,18651170.0,,,,,,,,18.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,112423690.0,9344650.0,330.0,
68,Brazil,<15,Male,31264180.0,1437230.0,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,159293338.0,15688566.0,640.0,
69,Brazil,>60,Male,,,,,,,,,,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,13727440.0,4584708.0,74.0,
70,Brazil,15-59,female,,,68513732.95,8023045.429,50152973.85,76536778.37,,,0.0,,,,,,,,,,,,,,,,
71,Brazil,<15,female,,,73926928.82,8481507.373,100918880.4,82408436.19,,,0.0,,,,,,,,,,,,,,,,
72,Brazil,>60,female,,,6929825.531,147705.3533,11222846.45,7077530.884,,,0.0,,,,,,,,,,,,,,,,
73,Brazil,15-59,male,,,91443823.31,5651937.394,24665033.53,97095760.7,,,0.0,,,,,,,,,,,,,,,,
74,Brazil,<15,male,,,100919600.6,6211140.918,67838809.1,107130741.5,,,0.0,,,,,,,,,,,,,,,,
75,Brazil,>60,male,,,6929825.531,147705.3533,11222846.45,7077530.884,,,0.0,,,,,,,,,,,,,,,,
76,British Virgin Islands,<15,Female,,,,,,,,,,,,,,,,,,,,,,10874.0,131.0,3229.0,
77,British Virgin Islands,<15,Male,,,,,,,,,,,,,,,,,,,,,,10240.0,175.0,3405.0,
78,Cayman Islands,15-59,Female,3281.753897,2580.755215,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,,,,
79,Cayman Islands,<15,Female,6156.16443,36.77377342,,,,,,,,,,,,,,,,,,,,,,,
80,Cayman Islands,>60,Female,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,,,,
81,Cayman Islands,15-59,Male,2893.802401,2744.492715,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,,,,
82,Cayman Islands,<15,Male,6279.307424,30.68362562,,,,,,,,,,,,,,,,,,,,,,,
83,Cayman Islands,>60,Male,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,,,,
84,Cayman Islands,15-59,female,,,32666.0,2026.0,6262.0,34692.0,,,0.0,,,,,,,,,,,,,,,,
85,Cayman Islands,<15,female,,,0.0,0.0,9780.0,0.0,,,0.0,,,,,,,,,,,,,,,,
86,Cayman Islands,>60,female,,,2258.0,162.0,2102.0,2420.0,,,0.0,,,,,,,,,,,,,,,,
87,Cayman Islands,15-59,male,,,33420.0,2392.0,3946.0,35812.0,,,0.0,,,,,,,,,,,,,,,,
88,Cayman Islands,<15,male,,,0.0,0.0,10156.0,0.0,,,0.0,,,,,,,,,,,,,,,,
89,Cayman Islands,>60,male,,,2258.0,162.0,2102.0,2420.0,,,0.0,,,,,,,,,,,,,,,,
90,China,15-59,Female,8317166.0,12073712.0,,,,,,,,40.0,0.0,20.0,20.0,20.0,20.0,40.0,40.0,20.0,60.0,20.0,60.0,891960872.0,24837474.0,0.0,
91,China,<15,Female,11442762.0,220992.0,,,,,,,,,,,,,,,,,,,,1017883418.0,80023886.0,0.0,
92,China,>60,Female,,,,,,,,,,16.0,0.0,8.0,8.0,8.0,8.0,16.0,16.0,8.0,24.0,8.0,24.0,125922546.0,55186412.0,0.0,
93,China,15-59,Male,8777472.0,12258228.0,,,,,,,,40.0,0.0,20.0,20.0,20.0,20.0,40.0,40.0,20.0,60.0,20.0,60.0,941661346.0,9327924.0,0.0,
94,China,<15,Male,13438150.0,266058.0,,,,,,,,,,,,,,,,,,,,1096711350.0,28357842.0,0.0,
95,China,>60,Male,,,,,,,,,,16.0,0.0,8.0,8.0,8.0,8.0,16.0,16.0,8.0,24.0,8.0,24.0,155050004.0,19029918.0,0.0,
96,China,15-59,female,,,59730662.0,2072328.0,23673044.0,61802990.0,,,0.0,,,,,,,,,,,,,,,,
97,China,<15,female,,,0.0,0.0,0.0,0.0,,,21592184.0,,,,,,,,,,,,,,,,
98,China,>60,female,,,6513432.0,47638.0,10654290.0,6561070.0,,,0.0,,,,,,,,,,,,,,,,
99,China,15-59,male,,,72681132.0,2083032.0,12076646.0,74764164.0,,,0.0,,,,,,,,,,,,,,,,
100,China,<15,male,,,0.0,0.0,0.0,0.0,,,25452738.0,,,,,,,,,,,,,,,,
101,China,>60,male,,,6513432.0,47638.0,10654290.0,6561070.0,,,0.0,,,,,,,,,,,,,,,,
102,Dominican Republic,15-59,Female,1033506.0,823790.0,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,5248798.0,517588.0,0.0,
103,Dominican Republic,<15,Female,1784350.0,101520.0,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7655954.0,913550.0,0.0,
104,Dominican Republic,>60,Female,,,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,601016.0,278622.0,0.0,
105,Dominican Republic,15-59,Male,913396.0,949622.0,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,5127732.0,667264.0,0.0,
106,Dominican Republic,<15,Male,1804166.0,134406.0,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,7537038.0,1061210.0,0.0,
107,Dominican Republic,>60,Male,,,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,592370.0,239318.0,0.0,
108,Dominican Republic,15-59,female,,,2066600.0,194236.0,3420270.0,2260836.0,144510.0,49726.0,85280.0,,,,,,,,,,,,,,,,
109,Dominican Republic,<15,female,,,2213772.0,203424.0,5966350.0,2417196.0,149228.0,54196.0,185958.0,,,,,,,,,,,,,,,,
110,Dominican Republic,>60,female,,,301794.0,21554.0,493274.0,323348.0,17194.0,4360.0,19036.0,,,,,,,,,,,,,,,,
111,Dominican Republic,15-59,male,,,3503308.0,243730.0,1963710.0,3747038.0,194466.0,49264.0,102916.0,,,,,,,,,,,,,,,,
112,Dominican Republic,<15,male,,,3922170.0,272568.0,4217020.0,4194738.0,214824.0,57744.0,229020.0,,,,,,,,,,,,,,,,
113,Dominican Republic,>60,male,,,301794.0,21554.0,493274.0,323348.0,17194.0,4360.0,19036.0,,,,,,,,,,,,,,,,
114,Ecuador,15-59,Female,1357212.0,1360738.0,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,8370090.0,388244.0,0.0,
115,Ecuador,<15,Female,2849054.0,169508.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12372240.0,810346.0,0.0,
116,Ecuador,>60,Female,,,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,1004490.0,394302.0,0.0,
117,Ecuador,15-59,Male,1319228.0,1386148.0,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,8158052.0,310434.0,0.0,
118,Ecuador,<15,Male,2928774.0,184960.0,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12284620.0,600310.0,0.0,
119,Ecuador,>60,Male,,,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,1033324.0,251212.0,0.0,
120,Ecuador,15-59,female,,,3831206.0,276376.0,4650752.0,4107582.0,48756.0,227620.0,0.0,,,,,,,,,,,,,,,,
121,Ecuador,<15,female,,,4270650.0,285770.0,11637830.0,4556420.0,51894.0,233876.0,0.0,,,,,,,,,,,,,,,,
122,Ecuador,>60,female,,,735650.0,10180.0,538706.0,745830.0,7954.0,2226.0,0.0,,,,,,,,,,,,,,,,
123,Ecuador,15-59,male,,,6500928.0,362252.0,1605306.0,6863180.0,77062.0,285190.0,0.0,,,,,,,,,,,,,,,,
124,Ecuador,<15,male,,,7437130.0,384400.0,8158960.0,7821530.0,86072.0,298328.0,0.0,,,,,,,,,,,,,,,,
125,Ecuador,>60,male,,,735650.0,10180.0,538706.0,745830.0,7954.0,2226.0,0.0,,,,,,,,,,,,,,,,
126,Finland,15-59,Female,236329.0,86208.0,,,,,,,,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,,,,
