,Country or Area,Age,Sex,attending_school,not_attending_school,Employed,Unemployed,Not economically active population,Total economically active population,Worked before,Never worked before,Activity Unknown,Agricultural workers,Armed forces,Clerical Workers,Clerical workers,Craft workers,Elementary occupations,Office Workers,Plant and machine operators,Professionals,Service and sales workers,Technicians,Occu Unknown,Literate,Illiterate,Unknown Literate,Deaths Value
127,Finland,<15,Female,275492.0,13094.0,,,,,,,,,,,,,,,,,,,,,,,
128,Finland,>60,Female,,,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,,,,
129,Finland,15-59,Male,225139.0,111432.0,,,,,,,,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,,,,
130,Finland,<15,Male,288143.0,13480.0,,,,,,,,,,,,,,,,,,,,,,,
131,Finland,>60,Male,,,,,,,,,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,,,,
132,Finland,15-59,female,,,2156150.0,198968.0,742548.0,2355118.0,,,0.0,,,,,,,,,,,,,,,,
133,Finland,<15,female,,,0.0,0.0,868064.0,0.0,,,0.0,,,,,,,,,,,,,,,,
134,Finland,>60,female,,,169742.0,30568.0,977206.0,200310.0,,,0.0,,,,,,,,,,,,,,,,
135,Finland,15-59,male,,,2149724.0,281602.0,760700.0,2431326.0,,,0.0,,,,,,,,,,,,,,,,
136,Finland,<15,male,,,0.0,0.0,907290.0,0.0,,,0.0,,,,,,,,,,,,,,,,
137,Finland,>60,male,,,169742.0,30568.0,977206.0,200310.0,,,0.0,,,,,,,,,,,,,,,,
138,Ghana,15-59,Female,2084618.0,2114136.0,,,,,,,,9.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,9919864.0,4208428.0,0.0,
139,Ghana,<15,Female,5318210.0,42080.0,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,14418596.0,5865656.0,0.0,
140,Ghana,>60,Female,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,504464.0,1332292.0,0.0,
141,Ghana,15-59,Male,2499340.0,1761572.0,,,,,,,,9.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,10524484.0,2477312.0,0.0,
142,Ghana,<15,Male,5478888.0,33724.0,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,15405394.0,3464924.0,0.0,
143,Ghana,>60,Male,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,798346.0,651660.0,0.0,
144,Ghana,15-59,female,,,9552436.0,619314.0,3956542.0,10171750.0,260350.0,358964.0,0.0,,,,,,,,,,,,,,,,
145,Ghana,<15,female,,,11794292.0,649968.0,15432128.0,12444260.0,286688.0,363280.0,0.0,,,,,,,,,,,,,,,,
146,Ghana,>60,female,,,928680.0,20598.0,500728.0,949278.0,20598.0,0.0,0.0,,,,,,,,,,,,,,,,
147,Ghana,15-59,male,,,9082388.0,489312.0,3430096.0,9571700.0,168680.0,320632.0,0.0,,,,,,,,,,,,,,,,
148,Ghana,<15,male,,,11478448.0,517390.0,14724592.0,11995838.0,193462.0,323928.0,0.0,,,,,,,,,,,,,,,,
149,Ghana,>60,male,,,928680.0,20598.0,500728.0,949278.0,20598.0,0.0,0.0,,,,,,,,,,,,,,,,
150,Guam,15-59,female,,,29170.0,2912.0,23263.0,32082.0,,,0.0,,,,,,,,,,,,,,,,
151,Guam,15-59,male,,,39514.0,2804.0,15404.0,42318.0,,,0.0,,,,,,,,,,,,,,,,
152,Indonesia,15-59,Female,13167390.0,27011620.0,,,,,,,,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,20.0,10.0,20.0,139822230.0,9566122.0,516412.0,
153,Indonesia,<15,Female,36737032.0,7684212.0,,,,,,,,,,,,,,,,,,,,193606068.0,19050766.0,789882.0,
154,Indonesia,>60,Female,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,4.0,8.0,10700162.0,8795156.0,11978.0,
155,Indonesia,15-59,Male,13703792.0,26808916.0,,,,,,,,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,20.0,10.0,20.0,145621266.0,5528566.0,934106.0,
156,Indonesia,<15,Male,38474830.0,8635310.0,,,,,,,,,,,,,,,,,,,,203679276.0,10425840.0,1208618.0,
157,Indonesia,>60,Male,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,4.0,8.0,12595382.0,3965842.0,18904.0,
158,Indonesia,15-59,female,,,145880676.0,32509216.0,140124180.0,178389892.0,,,0.0,,,,,,,,,,,,,,,,
159,Indonesia,>60,female,,,11465142.0,120220.0,4983394.0,11585362.0,,,0.0,,,,,,,,,,,,,,,,
160,Indonesia,15-59,male,,,255686646.0,16598028.0,46820830.0,272284674.0,,,0.0,,,,,,,,,,,,,,,,
161,Indonesia,>60,male,,,11465142.0,120220.0,4983394.0,11585362.0,,,0.0,,,,,,,,,,,,,,,,
162,Japan,15-59,Female,,,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,,,,
163,Japan,>60,Female,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,,,,
164,Japan,15-59,Male,,,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,,,,
165,Japan,>60,Male,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,,,,
166,Japan,15-59,female,,,46480820.0,2564368.0,38493088.0,49045188.0,,,4815412.0,,,,,,,,,,,,,,,,
167,Japan,>60,female,,,7045350.0,672375.0,8744197.0,7717725.0,,,928958.0,,,,,,,,,,,,,,,,
168,Japan,15-59,male,,,61133908.0,4798149.0,17427135.0,65932057.0,,,5559156.0,,,,,,,,,,,,,,,,
169,Japan,>60,male,,,7045350.0,672375.0,8744197.0,7717725.0,,,928958.0,,,,,,,,,,,,,,,,
170,Kiribati,15-59,Female,3231.0,2113.0,,,,,,,,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,30072.0,763.0,0.0,
171,Kiribati,<15,Female,10458.0,797.0,,,,,,,,,,,,,,,,,,,,44660.0,1417.0,0.0,
172,Kiribati,>60,Female,,,,,,,,,,,,,,,,,,,,,,3014.0,292.0,0.0,
173,Kiribati,15-59,Male,2787.0,2795.0,,,,,,,,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,28522.0,866.0,0.0,
174,Kiribati,<15,Male,10654.0,1283.0,,,,,,,,,,,,,,,,,,,,42620.0,1509.0,0.0,
175,Kiribati,>60,Male,,,,,,,,,,,,,,,,,,,,,,2222.0,123.0,0.0,
176,Liechtenstein,15-59,Female,2868.0,1428.0,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,0.0,0.0,23084.0,
177,Liechtenstein,<15,Female,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,35092.0,
178,Liechtenstein,>60,Female,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,7784.0,
179,Liechtenstein,Unknown,Female,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
180,Liechtenstein,15-59,Male,3032.0,1422.0,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,0.0,0.0,23126.0,
181,Liechtenstein,<15,Male,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,33900.0,
182,Liechtenstein,>60,Male,,,,,,,,,,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,6754.0,
183,Liechtenstein,Unknown,Male,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,
184,Malaysia,15-59,Female,5271084.0,94386.0,,,,,,,,,,,,,,,,,,,,,,,
185,Malaysia,<15,Female,4663442.0,422250.0,,,,,,,,,,,,,,,,,,,,,,,
186,Malaysia,15-59,Male,5544258.0,126982.0,,,,,,,,,,,,,,,,,,,,,,,
187,Malaysia,<15,Male,4939422.0,452428.0,,,,,,,,,,,,,,,,,,,,,,,
188,Mexico,15-59,Female,,,,,,,,,,,,,,,,,,,,,,66747616.0,3505760.0,529052.0,
189,Mexico,<15,Female,,,,,,,,,,,,,,,,,,,,,,95401118.0,6916988.0,785300.0,
190,Mexico,>60,Female,,,,,,,,,,,,,,,,,,,,,,7541622.0,3083032.0,127028.0,
191,Mexico,15-59,Male,,,,,,,,,,,,,,,,,,,,,,63150724.0,2335028.0,467734.0,
192,Mexico,<15,Male,,,,,,,,,,,,,,,,,,,,,,92148584.0,4657734.0,696696.0,
193,Mexico,>60,Male,,,,,,,,,,,,,,,,,,,,,,7410200.0,1863510.0,85366.0,
194,Mongolia,15-59,Female,,,,,,,,,,,,,,,,,,,,,,871046.0,11306.0,0.0,
195,Mongolia,<15,Female,,,,,,,,,,,,,,,,,,,,,,1183475.0,18825.0,0.0,
196,Mongolia,>60,Female,,,,,,,,,,,,,,,,,,,,,,81539.0,4807.0,0.0,
197,Mongolia,15-59,Male,,,,,,,,,,,,,,,,,,,,,,856713.0,15745.0,0.0,
198,Mongolia,<15,Male,,,,,,,,,,,,,,,,,,,,,,1156407.0,20992.0,0.0,
199,Mongolia,>60,Male,,,,,,,,,,,,,,,,,,,,,,63450.0,1363.0,0.0,
200,Panama,15-59,Female,,,,,,,,,,,,,,,,,,,,,,967320.0,46478.0,1644.0,
201,Panama,<15,Female,,,,,,,,,,,,,,,,,,,,,,1442216.0,85374.0,2634.0,
202,Panama,>60,Female,,,,,,,,,,,,,,,,,,,,,,150760.0,31438.0,626.0,
203,Panama,15-59,Male,,,,,,,,,,,,,,,,,,,,,,980023.0,33828.0,2011.0,
204,Panama,<15,Male,,,,,,,,,,,,,,,,,,,,,,1461793.0,71361.0,2844.0,
205,Panama,>60,Male,,,,,,,,,,,,,,,,,,,,,,144510.0,29015.0,461.0,
206,Puerto Rico,15-59,Female,,,,,,,,,,,,,,,,,,,,,,2563766.0,178624.0,0.0,
207,Puerto Rico,>60,Female,,,,,,,,,,,,,,,,,,,,,,365696.0,57868.0,0.0,
208,Puerto Rico,15-59,Male,,,,,,,,,,,,,,,,,,,,,,2286558.0,195893.0,0.0,
209,Puerto Rico,>60,Male,,,,,,,,,,,,,,,,,,,,,,288022.0,48489.0,0.0,
210,Qatar,15-59,Female,,,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,281642.0,9793.0,0.0,
211,Qatar,<15,Female,,,,,,,,,,,,,,,,,,,,,,350726.0,13918.0,0.0,
212,Qatar,>60,Female,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5758.0,4059.0,0.0,
213,Qatar,15-59,Male,,,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1108768.0,37862.0,0.0,
214,Qatar,<15,Male,,,,,,,,,,,,,,,,,,,,,,1191463.0,40726.0,0.0,
215,Qatar,>60,Male,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16171.0,2798.0,0.0,
216,Russian Federation,15-59,Female,,,,,,,,,,,,,,,,,,,,,,95096882.0,187116.0,2980258.0,
217,Russian Federation,<15,Female,,,,,,,,,,,,,,,,,,,,,,140779854.0,482740.0,4116826.0,
218,Russian Federation,>60,Female,,,,,,,,,,,,,,,,,,,,,,33119740.0,266090.0,795672.0,
219,Russian Federation,Unknown,Female,,,,,,,,,,,,,,,,,,,,,,1208.0,14.0,33824.0,
220,Russian Federation,15-59,Male,,,,,,,,,,,,,,,,,,,,,,88939008.0,232078.0,2784718.0,
221,Russian Federation,<15,Male,,,,,,,,,,,,,,,,,,,,,,119509204.0,330888.0,3596248.0,
222,Russian Federation,>60,Male,,,,,,,,,,,,,,,,,,,,,,17380468.0,57570.0,468254.0,
223,Russian Federation,Unknown,Male,,,,,,,,,,,,,,,,,,,,,,1740.0,20.0,31812.0,
224,Saudi Arabia,15-59,Female,,,,,,,,,,,,,,,,,,,,,,6838085.0,1002652.0,0.0,
225,Saudi Arabia,<15,Female,,,,,,,,,,,,,,,,,,,,,,9363191.0,1377233.0,0.0,
226,Saudi Arabia,>60,Female,,,,,,,,,,,,,,,,,,,,,,110456.0,342579.0,0.0,
227,Saudi Arabia,15-59,Male,,,,,,,,,,,,,,,,,,,,,,10315859.0,779127.0,0.0,
228,Saudi Arabia,<15,Male,,,,,,,,,,,,,,,,,,,,,,13449818.0,1037955.0,0.0,
229,Saudi Arabia,>60,Male,,,,,,,,,,,,,,,,,,,,,,429897.0,229188.0,0.0,
230,Seychelles,15-59,Female,,,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,27095.0,582.0,883.0,
231,Seychelles,<15,Female,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,37591.0,1882.0,1085.0,
232,Seychelles,>60,Female,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4110.0,1252.0,44.0,
233,Seychelles,15-59,Male,,,,,,,,,,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,28332.0,1093.0,3196.0,
234,Seychelles,<15,Male,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,37833.0,2261.0,3388.0,
235,Seychelles,>60,Male,,,,,,,,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2827.0,1086.0,50.0,
236,Singapore,15-59,Female,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2856239.0,127876.0,0.0,
237,Singapore,>60,Female,,,,,,,,,,,,,,,,,,,,,,122653.0,69875.0,0.0,
238,Singapore,15-59,Male,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2837398.0,45916.0,0.0,
239,Singapore,>60,Male,,,,,,,,,,,,,,,,,,,,,,137888.0,13653.0,0.0,
240,Tajikistan,15-59,Female,,,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,4503138.0,7024.0,0.0,
241,Tajikistan,<15,Female,,,,,,,,,,,,,,,,,,,,,,6558500.0,18450.0,0.0,
242,Tajikistan,>60,Female,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,356010.0,10122.0,0.0,
243,Tajikistan,15-59,Male,,,,,,,,,,10.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,4510016.0,5354.0,0.0,
244,Tajikistan,<15,Male,,,,,,,,,,,,,,,,,,,,,,6643978.0,9714.0,0.0,
245,Tajikistan,>60,Male,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,352922.0,3204.0,0.0,
246,Thailand,15-59,Female,,,,,,,,,,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,44116034.0,1347660.0,122744.0,
247,Thailand,<15,Female,,,,,,,,,,,,,,,,,,,,,,62213370.0,2010900.0,159070.0,
248,Thailand,>60,Female,,,,,,,,,,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,8673328.0,608364.0,36114.0,
249,Thailand,15-59,Male,,,,,,,,,,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,42396646.0,1467692.0,124588.0,
250,Thailand,<15,Male,,,,,,,,,,,,,,,,,,,,,,59607818.0,1904024.0,153574.0,
251,Thailand,>60,Male,,,,,,,,,,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7300540.0,369500.0,28570.0,
252,Zambia,15-59,Female,,,,,,,,,,18.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,5241132.0,1237148.0,0.0,
253,Zambia,<15,Female,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8095272.0,2350154.0,0.0,
254,Zambia,>60,Female,,,,,,,,,,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,210924.0,323390.0,0.0,
255,Zambia,15-59,Male,,,,,,,,,,18.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,5411574.0,625830.0,0.0,
256,Zambia,<15,Male,,,,,,,,,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,8266722.0,1596118.0,0.0,
257,Zambia,>60,Male,,,,,,,,,,8.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,352448.0,109652.0,0.0,
258,Åland Islands,15-59,Female,,,,,,,,,,,,,,,,,,,,,,,,,109.0
259,Åland Islands,<15,Female,,,,,,,,,,,,,,,,,,,,,,,,,2.0
260,Åland Islands,15-59,Male,,,,,,,,,,,,,,,,,,,,,,,,,119.0
261,Åland Islands,<15,Male,,,,,,,,,,,,,,,,,,,,,,,,,0.0
